timestamp,open,high,low,close,volume
1643173200000,0.4999,0.4999,0.45,0.46,1300
1643259600000,0.4455,0.45,0.4365,0.4365,96478
1643346000000,0.4252,0.4252,0.4252,0.4252,251
1643691600000,0.4499,0.5328,0.4498,0.5327,2442
1643778000000,0.45,0.45,0.43,0.43,76353
1644210000000,0.44,0.44,0.41999,0.44,3350
1644296400000,0.4456,0.45,0.4454,0.45,15074
1644469200000,0.4498,0.45,0.4497,0.45,8583
1645074000000,0.33,0.44,0.32,0.44,744
1646802000000,0.3999,0.3999,0.3999,0.3999,700
1646888400000,0.32,0.32,0.25,0.293499,20427
1646974800000,0.165,0.2328,0.155,0.2328,16923
1647316800000,0.3499,0.35,0.3499,0.35,900
1647403200000,0.3299,0.4452,0.3297,0.4452,40190
1647576000000,0.4421,0.4421,0.4421,0.4421,300
1648440000000,0.2901,0.39,0.2901,0.39,601
1648699200000,0.3076,0.4246,0.3076,0.3521,4015
1648785600000,0.4542,0.4542,0.35,0.3687,1699
1649044800000,0.3068,0.3793,0.3068,0.3315,2408
1649131200000,0.4268,0.4268,0.326,0.3299,2155
1649304000000,0.3038,0.4246,0.3038,0.33,4046
1649390400000,0.3997,0.3997,0.3383,0.3383,464
1649649600000,0.3179,0.4147,0.3179,0.3589,2722
1649736000000,0.3,0.3,0.3,0.3,100
1649822400000,0.3,0.3,0.3,0.3,101
1649908800000,0.3,0.3,0.2261,0.2261,6870
1650254400000,0.25,0.25,0.21,0.24,1900
1650340800000,0.2765,0.2765,0.2204,0.248,2902
1650427200000,0.2666,0.2666,0.2506,0.2506,500
1650859200000,0.2,0.27,0.19,0.2588,2579
1650945600000,0.202,0.299,0.202,0.27,2779
1651032000000,0.2384,0.3357,0.21,0.2379,5109
1651118400000,0.237,0.24,0.2291,0.24,617
1651204800000,0.19,0.285,0.19,0.2679,2698
1651464000000,0.19,0.3102,0.19,0.2924,2500
1651636800000,0.19,0.31,0.19,0.2765,4208
1651809600000,0.2201,0.25,0.2179,0.25,401
1652155200000,0.1906,0.1906,0.1801,0.1801,230
1652328000000,0.1801,0.1801,0.1801,0.1801,101
1652932800000,0.2599,0.2599,0.2599,0.2599,100
1653019200000,0.18,0.18,0.18,0.18,100
1653624000000,0.2,0.2,0.2,0.2,300
1653969600000,0.2,0.2,0.1975,0.2,16220
1654056000000,0.2,0.2,0.2,0.2,298
1654142400000,0.2,0.3409,0.2,0.2245,13902
1654228800000,0.2245,0.2245,0.16,0.1999,56319
1654488000000,0.218,0.218,0.14,0.14,3235
1654574400000,0.1,0.1574,0.1,0.1238,26063
1654660800000,0.13,0.13,0.13,0.13,101
1654833600000,0.1,0.1,0.1,0.1,298
1655870400000,0.13,0.13,0.1082,0.1082,1100
1655956800000,0.1001,0.1001,0.1001,0.1001,5901
1656043200000,0.1001,0.1212,0.1001,0.1212,800
1656388800000,0.1001,0.1051,0.1001,0.1051,2097
1656475200000,0.1001,0.1001,0.1001,0.1001,700
1656561600000,0.1001,0.1001,0.1001,0.1001,200
1657598400000,0.1349,0.1349,0.1,0.1001,901
1657684800000,0.1001,0.115593,0.1,0.1001,1494
1657771200000,0.1001,0.115728,0.1001,0.1001,283
1657857600000,0.1001,0.113388,0.1001,0.1001,850
1658116800000,0.1,0.1001,0.1,0.1001,325
1658203200000,0.1001,0.113456,0.1001,0.1001,200
1658808000000,0.1001,0.1001,0.1,0.1001,1900
1658894400000,0.1001,0.1001,0.1001,0.1001,500
1659326400000,0.1,0.1111,0.1,0.111,4200
1659412800000,0.1,0.1,0.1,0.1,1550
1659499200000,0.1,0.1001,0.1,0.1001,3860
1659931200000,0.1001,0.1001,0.1,0.1001,2650
1660017600000,0.1001,0.1001,0.1001,0.1001,5328
1660104000000,0.1001,0.1001,0.1,0.1001,3201
1660190400000,0.15,0.15,0.15,0.15,500
1660276800000,0.1188,0.1209,0.1,0.1001,2094
1660622400000,0.1,0.13495,0.1,0.1001,2001
1661227200000,0.1001,0.1004,0.1001,0.1001,3666
1661313600000,0.1001,0.1001,0.1001,0.1001,100
1661400000000,0.1002,0.110571,0.1001,0.1001,3650
1662004800000,0.1001,0.1001,0.1001,0.1001,143
1662609600000,0.1001,0.1001,0.1001,0.1001,14998
1663041600000,0.1101,0.110201,0.1101,0.1101,2636
1663560000000,0.1002,0.1002,0.1001,0.1002,999
1663732800000,0.1002,0.1002,0.0701,0.0701,1396
1664164800000,0.09,0.1,0.0801,0.1,47862
1664337600000,0.1099,0.11,0.0488,0.1,170030
1664424000000,0.1,0.1,0.1,0.1,500
1664769600000,0.1,0.1056,0.0709,0.1,187100
1664856000000,0.1,0.1056,0.0701,0.0701,28666
1664942400000,0.08,0.0801,0.0701,0.0701,81500
1665028800000,0.0701,0.0701,0.07,0.0701,30704
1665460800000,0.0701,0.08,0.07,0.07,1166
1666584000000,0.0701,0.0701,0.07,0.0701,766
1666756800000,0.0701,0.075,0.0701,0.075,500
1666843200000,0.0701,0.0701,0.0701,0.0701,2366
1667275200000,0.11,0.11,0.11,0.11,133
1667361600000,0.090101,0.097301,0.0837,0.0837,906
1667448000000,0.0701,0.0701,0.0701,0.0701,3333
1668488400000,0.0701,0.0701,0.07,0.0701,22584
1668747600000,0.07,0.07,0.07,0.07,600
1669006800000,0.0701,0.0701,0.07,0.07,57901
1669957200000,0.07,0.08,0.07,0.07,500
1670216400000,0.07,0.07,0.07,0.07,423
1670302800000,0.07,0.07,0.07,0.07,1516
1670475600000,0.07,0.07,0.0309,0.0495,2115
1670907600000,0.055,0.0604,0.0251,0.0322,17961
1670994000000,0.039,0.05,0.0251,0.0251,1166
1671080400000,0.0304,0.0369,0.0304,0.0369,246
1671166800000,0.0405,0.0762,0.0401,0.0401,28906
1671685200000,0.044,0.044,0.0401,0.0401,8333
1672117200000,0.044,0.044,0.044,0.044,275
1672808400000,0.0483,0.0483,0.0351,0.0351,1333
1673240400000,0.071,0.0954,0.0362,0.0918,18690
1673413200000,0.0801,0.0801,0.0801,0.0801,1500
1673499600000,0.08,0.0801,0.08,0.0801,1500
1673931600000,0.0801,0.0801,0.0801,0.0801,187
1674018000000,0.0801,0.0801,0.0801,0.0801,500
1674190800000,0.0819,0.0819,0.08,0.0801,1000
1674622800000,0.0901,0.098601,0.0901,0.091,4271
1674709200000,0.138201,0.138201,0.1164,0.13,600
1675054800000,0.0901,0.0933,0.09,0.0901,219886
1675141200000,0.09,0.09,0.09,0.09,133
1675227600000,0.0901,0.0901,0.0901,0.0901,1956
1675314000000,0.09,0.1,0.09,0.0901,4629
1675400400000,0.1001,0.1001,0.1001,0.1001,1483
1675659600000,0.1001,0.1001,0.1001,0.1001,934
1675832400000,0.1001,0.1001,0.1001,0.1001,500
1676264400000,0.1001,0.1001,0.1001,0.1001,264
1677214800000,0.1101,0.1101,0.1101,0.1101,734
1677646800000,0.1101,0.1101,0.1101,0.1101,733
1678165200000,0.1101,0.1101,0.1101,0.1101,763
1678852800000,0.1101,0.1101,0.1101,0.1101,499
1679284800000,0.1101,0.1101,0.1101,0.1101,3821
1680494400000,0.1201,0.1201,0.1201,0.1201,3257
1681272000000,0.1201,0.1201,0.1201,0.1201,233
1681790400000,0.1201,0.1201,0.1201,0.1201,2853
1681876800000,0.1201,0.1201,0.1201,0.1201,15428
1681963200000,0.1201,0.1201,0.1117,0.1117,184226
1682395200000,0.07,0.07,0.07,0.07,651
1683172800000,0.1368,0.1397,0.0707,0.09,6112
1683259200000,0.1337,0.1337,0.0354,0.09,10712
1683518400000,0.089,0.09,0.07,0.07,7493
1683604800000,0.09,0.09,0.09,0.09,267
1683777600000,0.0702,0.0702,0.0702,0.0702,200
1684123200000,0.0898,0.0898,0.0898,0.0898,100
1684209600000,0.07,0.08,0.07,0.08,254
1685937600000,0.07,0.07,0.07,0.07,600
1686110400000,0.07,0.07,0.07,0.07,100
1686628800000,0.1611,0.1692,0.0639,0.08,5509
1686715200000,0.0735,0.0975,0.0705,0.0975,5906
1686801600000,0.1,0.13,0.1,0.1001,14801
1687233600000,0.1051,0.1699,0.1051,0.1199,2405
1687320000000,0.125,0.125,0.12,0.12,17147
1687406400000,0.127,0.17,0.125,0.125,2552
1687752000000,0.129,0.129,0.129,0.129,292
1687838400000,0.1599,0.3363,0.1275,0.1568,12312
1688011200000,0.1475,0.1599,0.14,0.1449,4742
1688097600000,0.1465,0.1499,0.1465,0.1499,366
1688356800000,0.1475,0.1475,0.1475,0.1475,209
1688529600000,0.1472,0.15,0.1401,0.1475,8600
1688616000000,0.1684,0.17,0.1632,0.1699,5539
1688961600000,0.1486,0.1635,0.1272,0.15,36098
1689048000000,0.15,0.17,0.1369,0.15,125691
1689220800000,0.15,0.1681,0.15,0.1681,1367
1689652800000,0.15,0.1699,0.15,0.1661,25993
1689739200000,0.1687,0.17,0.1536,0.1699,11520
1689825600000,0.17,0.17,0.17,0.17,271
1689912000000,0.1484,0.17,0.14,0.1697,1058
1690171200000,0.15,0.17,0.15,0.1696,2376
1690257600000,0.1532,0.1532,0.1532,0.1532,500
1690344000000,0.1699,0.1699,0.1699,0.1699,250
1690430400000,0.15,0.15,0.15,0.15,4594
1690516800000,0.166,0.166,0.15,0.15,155254
1690776000000,0.166,0.166,0.166,0.166,178
1690862400000,0.15,0.15,0.15,0.15,10327
1691035200000,0.166,0.166,0.1502,0.1502,300
1691985600000,0.17,0.17,0.169,0.169,200
1692158400000,0.1502,0.1502,0.1502,0.1502,200
1692936000000,0.1634,0.2066,0.163,0.163,1615
1693368000000,0.1525,0.1525,0.1514,0.1524,800
1693454400000,0.133319,0.133319,0.133319,0.133319,100
1695182400000,0.1331,0.1364,0.1331,0.1364,636
1695355200000,0.1063,0.1104,0.105,0.105,7043
1695614400000,0.1203,0.1529,0.1203,0.122,3981
1695873600000,0.12,0.12,0.12,0.12,16666
1696305600000,0.105,0.105,0.105,0.105,151
1697601600000,0.1051,0.1051,0.1051,0.1051,100
1697774400000,0.105,0.105,0.105,0.105,41100
1698379200000,0.1114,0.1114,0.1021,0.1087,2701
1699938000000,0.0726,0.0727,0.055,0.055,7136
1700024400000,0.07,0.07,0.0501,0.0501,2901
1700110800000,0.055,0.055,0.0501,0.0501,2500
1700197200000,0.06,0.06,0.049901,0.05,13282
1700456400000,0.05,0.05,0.05,0.05,903
1700542800000,0.05,0.055,0.0402,0.055,4239
1700629200000,0.055,0.055,0.0393,0.055,2569
1700802000000,0.056,0.056,0.056,0.056,500
1701061200000,0.056,0.056,0.055,0.055,884
1701147600000,0.055,0.055,0.055,0.055,887
1701234000000,0.055,0.055,0.055,0.055,500
1701320400000,0.055,0.055,0.055,0.055,941
1701406800000,0.055,0.055,0.055,0.055,500
1701666000000,0.0517,0.055,0.0517,0.055,2388
1701752400000,0.055,0.055,0.055,0.055,550
1701838800000,0.055,0.055,0.055,0.055,500
1701925200000,0.055,0.055,0.055,0.055,500
1702011600000,0.055,0.055,0.055,0.055,550
1702270800000,0.055,0.055,0.055,0.055,550
1702357200000,0.055,0.055,0.055,0.055,608
1702530000000,0.045,0.045,0.0401,0.0401,1050
1702875600000,0.0402,0.0402,0.02,0.04,617062
1702962000000,0.04,0.04,0.0219,0.033,94641
1703134800000,0.0363,0.0363,0.0363,0.0363,6601
1703221200000,0.04,0.04,0.04,0.04,177
1704258000000,0.0529,0.055,0.0529,0.055,4002
1704949200000,0.0549,0.0549,0.053,0.053,279
1705554000000,0.051,0.0525,0.0501,0.052,5004
1705640400000,0.0523,0.053,0.0501,0.0501,49792
1705899600000,0.054,0.055,0.054,0.055,5000
1706072400000,0.0549,0.0549,0.0549,0.0549,100
1706158800000,0.054,0.055,0.05,0.05,2897
1706245200000,0.05,0.0511,0.05,0.0511,300
1706763600000,0.042,0.042,0.0401,0.0401,2337
1706850000000,0.05,0.05,0.0401,0.0475,33249
1707195600000,0.05,0.05,0.05,0.05,29744
1707454800000,0.05,0.05,0.05,0.05,8987
1708405200000,0.051,0.0556,0.0501,0.0556,24655
1709096400000,0.0601,0.0601,0.06,0.06,5402
1709269200000,0.061,0.07,0.0602,0.0602,35816
1709528400000,0.0611,0.0666,0.0611,0.0666,50100
1709614800000,0.0666,0.0666,0.066,0.066,28154
1712721600000,0.07,0.07,0.07,0.07,47954
1713499200000,0.07,0.07,0.07,0.07,150
1713931200000,0.07,0.07,0.07,0.07,1833
1714968000000,0.07,0.07,0.07,0.07,25000
1715140800000,0.075,0.075,0.07,0.07,9864
1715227200000,0.07,0.07,0.07,0.07,50136
1715572800000,0.07,0.07,0.07,0.07,45766
1716350400000,0.0526,0.0544,0.05,0.05,37840
1716955200000,0.0508,0.0508,0.05,0.05,76147
1717646400000,0.0428,0.0428,0.04,0.04,2873
